0	medycyna	prawdopodobienstwo	265
0	medycyna	prawdopodobno	114
0	medycyna	prawdopodobpa	2
0	medycyna	prawdopodohny	7
0	medycyna	prawdopodolm	17
0	medycyna	prawdoporlobnie	7
0	medycyna	praweja	56
0	medycyna	prawello	2
0	medycyna	prawa	5
0	medycyna	prawf	1
0	medycyna	prawiać	6
0	medycyna	prawiajq	1
0	medycyna	prawicllowy	8
0	medycyna	prawidio	2
0	medycyna	prawidiowy	60
0	medycyna	prawidlowc	11
0	medycyna	prawidlowd	1
0	medycyna	prawidlów	74
0	medycyna	prawidlowil	8
0	medycyna	prawidlowoseja	3
0	medycyna	prawidlowość	12
0	medycyna	prawidlowq	63
0	medycyna	prawiść	2
0	medycyna	prawidłów	80
0	medycyna	prawidłowyc	1
0	medycyna	prawidtów	4
0	medycyna	prawidtowq	9
0	medycyna	prawać	16
0	medycyna	prawil	35
0	medycyna	prawila	5
0	medycyna	praweł	115
0	medycyna	prawnikow	11
0	medycyna	prawodawa	1
0	medycyna	prawodzierzca	2
1	medycyna	prawokomorowy	54
0	medycyna	praworządno	1
0	medycyna	prawoslawny	7
0	medycyna	prawostronn	23
0	medycyna	prawozdanie	9
0	medycyna	prawry	4
0	medycyna	prawro	2
0	medycyna	prawv	15
0	medycyna	prazenie	1
0	medycyna	prącić	2
0	medycyna	prącia	1
0	medycyna	prąlk	1
1	medycyna	prątkowaty	4
0	medycyna	prążkowatość	2
0	medycyna	prążek	2
0	medycyna	prbez	2
0	medycyna	prcparatow	11
0	medycyna	prcwincjonalny	3
0	medycyna	prćcis	4
0	medycyna	prdbablement	2
0	medycyna	prdecox	2
0	medycyna	prdwadzić	20
0	medycyna	prdwadzć	1
0	medycyna	prealablement	3
1	medycyna	prealergiczny	1
0	medycyna	preawitaminoza	2
0	medycyna	precechtel	2
0	medycyna	precedemment	3
0	medycyna	precedes	3
1	medycyna	prechiazmatyczny	1
0	medycyna	prechner	13
0	medycyna	pret	3
0	medycyna	precipy	1
1	medycyna	precipitacja	2
0	medycyna	precipitation	2
0	medycyna	precisant	2
0	medycyna	precise	11
0	medycyna	preciwt	1
0	medycyna	precłmer	1
0	medycyna	precoc	69
1	medycyna	precypitynowy	185
0	medycyna	precyzowac	2
0	medycyna	preda	1
1	medycyna	predylekcyjnie	3
0	medycyna	preeclamptica	1
0	medycyna	preferables	2
0	medycyna	preformować	15
0	medycyna	prefrontalny	1
0	medycyna	pregiel	24
0	medycyna	pregled	4
0	medycyna	pregnacja	1
0	medycyna	pregnans	3
0	medycyna	preh	1
0	medycyna	preiparations	2
0	medycyna	preisi	1
0	medycyna	preiss	2
0	medycyna	preissecker	8
0	medycyna	prejuge	2
1	medycyna	preklimakteryczny	5
1	medycyna	prekomatyczny	4
0	medycyna	prel	16
0	medycyna	prelegen	1
0	medycyna	prelegentow	34
0	medycyna	prelevements	4
0	medycyna	prematures	1
0	medycyna	premenstrualno	1
0	medycyna	premieres	52
0	medycyna	premiers	35
0	medycyna	premjera	4
0	medycyna	premj	2
0	medycyna	prenan	2
0	medycyna	prendry	16
0	medycyna	prens	11
0	medycyna	prenumy	13
0	medycyna	prenumer	126
0	medycyna	prenumeratorow	138
0	medycyna	preobreżeński	1
0	medycyna	preoperatoiry	2
0	medycyna	preoptica	1
0	medycyna	preoptycxny	1
0	medycyna	prepa	12
0	medycyna	preparataeh	19
0	medycyna	preparatcw	1
0	medycyna	preparations	25
0	medycyna	preparato	3
0	medycyna	preparatow	856
0	medycyna	preparować	6
0	medycyna	preponderance	7
0	medycyna	preprat	4
0	medycyna	prernieres	8
0	medycyna	prescriry	5
0	medycyna	prese	4
0	medycyna	presenty	106
0	medycyna	presentent	31
0	medycyna	presentes	6
0	medycyna	president	11
0	medycyna	presidio	2
0	medycyna	presć	1
0	medycyna	presoryczny	3
0	medycyna	presse	1767
0	medycyna	presser	4
0	medycyna	pressor	4
0	medycyna	pressury	3
0	medycyna	prest	1
0	medycyna	presty	7
0	medycyna	pretet	1
0	medycyna	preussisches	2
0	medycyna	preuvy	13
0	medycyna	prevention	12
0	medycyna	preventivy	31
0	medycyna	preventives	8
0	medycyna	prewidyzm	2
0	medycyna	prewny	1
0	medycyna	prewno	1
0	medycyna	prezcs	10
0	medycyna	prędka	4
0	medycyna	prędzeja	3
0	medycyna	prgwincjonalny	2
0	medycyna	priessnitz	3
0	medycyna	prigge	2
0	medycyna	priitkow	3
0	medycyna	prill	8
0	medycyna	primairy	8
0	medycyna	primać	16
0	medycyna	primar	18
0	medycyna	primary	22
0	medycyna	primarerkrankungen	1
0	medycyna	primaria	35
0	medycyna	primarium	14
0	medycyna	primienienie	2
0	medycyna	primienienij	1
0	medycyna	primulay	12
0	medycyna	princ	2
0	medycyna	principał	6
0	medycyna	principales	10
0	medycyna	principaux	5
0	medycyna	principles	19
0	medycyna	pringel	2
0	medycyna	prinzhorna	2
0	medycyna	prinzipiell	5
0	medycyna	prinzipny	3
0	medycyna	prises	13
0	medycyna	prisa	2
0	medycyna	privat	6
0	medycyna	prives	3
0	medycyna	priza	6
0	medycyna	prjwny	1
0	medycyna	prledstawiać	7
0	medycyna	prlekrwierria	1
0	medycyna	prlewaga	2
0	medycyna	prllca	1
0	medycyna	prlld	17
0	medycyna	prllwy	56
0	medycyna	prlriser	2
0	medycyna	prlycz	6
0	medycyna	prlyjmować	2
0	medycyna	prnca	15
0	medycyna	prnh	2
0	medycyna	prnklyczue	1
0	medycyna	prnktyczny	3
0	medycyna	prnwdopodobnie	3
0	medycyna	prnwidlowy	12
0	medycyna	prnwidtowy	3
0	medycyna	prnwil	1
0	medycyna	prnwo	6
1	medycyna	probabilitra	22
0	medycyna	proband	2
0	medycyna	probąć	1
0	medycyna	probierez	1
0	medycyna	probek	135
0	medycyna	probl	4
0	medycyna	probly	8
0	medycyna	problemes	65
0	medycyna	problemow	26
0	medycyna	probnąć	3
0	medycyna	probno	83
0	medycyna	probnq	10
0	medycyna	probowac	77
0	medycyna	probowiec	46
0	medycyna	probowka	408
0	medycyna	probsteina	1
0	medycyna	procaina	4
0	medycyna	proccs	64
0	medycyna	procdntowy	1
0	medycyna	procedes	22
0	medycyna	procentowq	11
0	medycyna	procesa	6
0	medycyna	process	7
0	medycyna	processe	6
0	medycyna	processes	4
0	medycyna	procesus	1
0	medycyna	prochy	3
0	medycyna	prochnicowy	7
0	medycyna	prochnicq	3
0	medycyna	prochnik	45
0	medycyna	proclmt	1
0	medycyna	proctilis	2
0	medycyna	proctostatis	1
0	medycyna	procurer	3
0	medycyna	pród	8
0	medycyna	productive	4
0	medycyna	produity	6
0	medycyna	produits	53
0	medycyna	produkcjq	13
0	medycyna	produkt	21
0	medycyna	produktow	420
0	medycyna	proebnieq	1
0	medycyna	proescher	4
0	medycyna	proetz	9
0	medycyna	profy	8
0	medycyna	profery	2
0	medycyna	proferor	1
0	medycyna	profesa	5
0	medycyna	profesol	1
0	medycyna	profesorskra	1
0	medycyna	profesr	1
0	medycyna	professeurs	2
0	medycyna	professienie	5
0	medycyna	professionalia	1
0	medycyna	professionella	6
0	medycyna	professionnella	13
0	medycyna	profi	4
0	medycyna	profilakt	6
0	medycyna	profixura	2
0	medycyna	profondement	1
0	medycyna	profondes	10
0	medycyna	progenja	3
1	medycyna	progestyna	24
0	medycyna	progiam	2
0	medycyna	proginom	2
0	medycyna	prognatja	2
0	medycyna	prognose	19
0	medycyna	prognosenstellung	1
0	medycyna	prognostica	7
1	medycyna	prognostyczno	8
0	medycyna	prognostyezny	13
0	medycyna	prognostyeznyeh	1
0	medycyna	progra	1
0	medycyna	programów	5
0	medycyna	progranl	2
0	medycyna	prograrn	3
0	medycyna	progredienter	2
0	medycyna	progresive	5
0	medycyna	progressienie	2
0	medycyna	progresslve	1
0	medycyna	progrmn	1
0	medycyna	prohlem	3
0	medycyna	prohn	5
0	medycyna	prohormon	5
0	medycyna	prohować	5
0	medycyna	prohq	1
0	medycyna	proh	173
0	medycyna	proischozdienia	1
0	medycyna	projek	5
0	medycyna	projekt	8
0	medycyna	projets	6
0	medycyna	proksymalnyoh	2
1	medycyna	proktostaz	1
0	medycyna	prol	3
0	medycyna	prolańe	2
0	medycyna	prolatas	1
0	medycyna	prola	2
1	medycyna	proliferatywny	1
0	medycyna	proll	2
0	medycyna	prolongea	11
0	medycyna	prolongees	1
0	medycyna	prolongement	6
0	medycyna	prołać	2
1	medycyna	promegaloblasty	7
0	medycyna	promicny	21
0	medycyna	promicnie	43
0	medycyna	promiem	7
0	medycyna	promiemiec	2
0	medycyna	promna	32
0	medycyna	promienianie	1
0	medycyna	promieniatni	1
0	medycyna	promienicn	1
0	medycyna	promienicz	1
0	medycyna	promienia	4
0	medycyna	promienioleczniotwa	2
0	medycyna	promienioleeznictwo	2
0	medycyna	promieniowal	1
0	medycyna	promieniowanill	1
0	medycyna	promieniów	2
0	medycyna	promieniujilka	11
0	medycyna	promieniujqca	9
0	medycyna	promienka	1
0	medycyna	promienl	13
0	medycyna	promienn	2
0	medycyna	promillal	1
0	medycyna	promlemowamy	1
0	medycyna	promlemujqka	1
0	medycyna	promlić	4
0	medycyna	promlenie	17
0	medycyna	promlenlec	1
0	medycyna	proma	3
0	medycyna	promonta	1
0	medycyna	promyelocyt	22
0	medycyna	proner	3
0	medycyna	pronńeniowanie	1
0	medycyna	prononka	4
0	medycyna	prononcea	11
0	medycyna	prontosil	447
0	medycyna	prontosilum	2
0	medycyna	prontosll	5
0	medycyna	proofing	2
0	medycyna	propagan	4
0	medycyna	propagandowq	6
0	medycyna	propago	1
0	medycyna	proparat	3
0	medycyna	propy	2
1	medycyna	propenylowy	1
0	medycyna	propeptanow	1
0	medycyna	prophilatyk	2
0	medycyna	prophylaktischy	9
0	medycyna	prophylatique	1
0	medycyna	prophylaxie	45
1	medycyna	propidon	992
1	medycyna	propionat	19
1	medycyna	propligandowy	1
0	medycyna	propa	14
0	medycyna	proponowalby	15
0	medycyna	proponować	15
0	medycyna	proponownny	1
0	medycyna	propositis	2
0	medycyna	propozycjq	14
0	medycyna	propry	15
0	medycyna	propres	12
0	medycyna	proprium	13
0	medycyna	proprietes	35
0	medycyna	proriasis	1
0	medycyna	prornie	1
0	medycyna	prorocze	1
0	medycyna	prosba	133
0	medycyna	prosbić	11
0	medycyna	prosbq	23
0	medycyna	prosektorj	1
0	medycyna	prosektura	26
0	medycyna	proserozy	3
0	medycyna	prosil	47
0	medycyna	prosilby	38
0	medycyna	prosić	10
0	medycyna	prosiza	2
0	medycyna	proslovy	1
0	medycyna	prosopothoracoomphalopagus	1
0	medycyna	prosowkowy	93
0	medycyna	prosperity	1
0	medycyna	prostatay	22
0	medycyna	prostaty	7
0	medycyna	prostatectomia	15
0	medycyna	prostatectom	1
1	medycyna	prostatektomia	148
0	medycyna	prostatektoąć	4
1	medycyna	prostatektomja	3
0	medycyna	prostatica	18
1	medycyna	prostaticus	2
0	medycyna	prostatique	5
0	medycyna	prostatiques	3
0	medycyna	prostatismy	4
0	medycyna	prostatitis	37
0	medycyna	prostatyk	6
0	medycyna	prostatyzm	2
0	medycyna	prostigmin	8
1	medycyna	prostigmina	195
0	medycyna	prostigminy	2
0	medycyna	prostopadly	13
0	medycyna	prostopaść	8
0	medycyna	prostowranie	1
0	medycyna	prostytutk	5
0	medycyna	prosz	9
1	medycyna	protamillowy	1
0	medycyna	protaminow	5
1	medycyna	protaminowy	300
0	medycyna	protar	1
0	medycyna	protargolowy	4
0	medycyna	protasewicz	2
1	medycyna	protecteurs	1
1	medycyna	proteinemia	10
1	medycyna	protein	10
0	medycyna	proteiques	3
1	medycyna	protemoterapia	2
0	medycyna	proteopexyczny	4
0	medycyna	protes	1
0	medycyna	protides	1
0	medycyna	prota	59
0	medycyna	protochirurg	2
0	medycyna	protoineterapia	1
0	medycyna	protok	2
0	medycyna	protokof	2
0	medycyna	protokoić	4
0	medycyna	protokok	2
0	medycyna	protokolić	234
0	medycyna	protokole	80
0	medycyna	protokó	1
0	medycyna	protokóa	3
0	medycyna	protokós	1
0	medycyna	protokót	2
0	medycyna	protokularnie	1
0	medycyna	protokuł	14
0	medycyna	protopatyczny	17
0	medycyna	protopilazm	1
0	medycyna	protoplasmo	14
0	medycyna	protoplasmaknospen	2
0	medycyna	protoplasmatiques	2
0	medycyna	protoplasmatischer	2
0	medycyna	protoplasmice	3
0	medycyna	protrusia	4
0	medycyna	protydowy	1
0	medycyna	provagin	1
0	medycyna	prove	2
0	medycyna	proveinase	8
0	medycyna	proven	2
0	medycyna	provinka	4
0	medycyna	provinz	2
0	medycyna	provoques	11
0	medycyna	prowaclzić	7
0	medycyna	prowaga	2
0	medycyna	prowadzny	1
0	medycyna	prowad	316
0	medycyna	prowadzila	34
0	medycyna	prowadzily	53
0	medycyna	prowadzlć	1
0	medycyna	prowallzil	1
0	medycyna	prowarlzić	7
0	medycyna	prowauży	1
0	medycyna	prowawdzic	1
0	medycyna	prowazek	1
0	medycyna	prowazekia	2
0	medycyna	prowin	1
0	medycyna	prowineja	11
0	medycyna	prowiza	1
0	medycyna	prowndzq	3
0	medycyna	prowy	30
0	medycyna	prowokacia	3
0	medycyna	prowukować	1
0	medycyna	proximum	3
0	medycyna	prozes	2
0	medycyna	prozessen	4
0	medycyna	prozllo	1
0	medycyna	prozm	1
0	medycyna	prozny	75
0	medycyna	prozoplegia	6
0	medycyna	próbowalić	1
0	medycyna	próhny	1
0	medycyna	próiba	3
0	medycyna	próscher	4
0	medycyna	prpwa	1
0	medycyna	prqda	73
0	medycyna	prqtkaeh	3
0	medycyna	prqtkow	318
1	medycyna	prrzeciwgruźliczyć	2
0	medycyna	prrzymus	1
0	medycyna	prtyszlcgo	1
0	medycyna	prtzyczyina	2
0	medycyna	pruba	2
0	medycyna	prufesor	8
0	medycyna	prulokoly	1
0	medycyna	pruriga	50
0	medycyna	prurigol	18
0	medycyna	pruritus	129
0	medycyna	prusektor	1
0	medycyna	prusiech	16
0	medycyna	pruss	1
0	medycyna	prussakowy	1
0	medycyna	pruszczynski	3
0	medycyna	pruśzczyński	1
0	medycyna	pruvost	4
0	medycyna	pryby	2
1	medycyna	prychoza	1
0	medycyna	pryclloza	1
1	medycyna	prydatek	2
0	medycyna	pryll	2
0	medycyna	prylucki	4
1	medycyna	pryłucki	7
0	medycyna	prymar	4
1	medycyna	prymariat	54
0	medycyna	prymitywn	3
0	medycyna	pryniariusz	2
1	medycyna	pryszczycowaty	7
0	medycyna	pryszezyk	4
0	medycyna	pryśny	1
0	medycyna	prywać	1
0	medycyna	prywatllieh	1
0	medycyna	prywatno	48
0	medycyna	prywatuy	1
0	medycyna	przahieg	2
0	medycyna	przasny	2
0	medycyna	przcbieg	155
0	medycyna	przcciw	34
0	medycyna	przcciwhionicz	1
0	medycyna	przcciwjada	2
0	medycyna	przceiwwskazanie	1
0	medycyna	prześć	7
0	medycyna	przcja	8
0	medycyna	przcmiać	16
0	medycyna	przcpaszczalność	1
0	medycyna	przcpisow	4
0	medycyna	przcpuszczać	4
0	medycyna	przcrost	22
0	medycyna	przcwod	4
0	medycyna	przcwód	48
0	medycyna	przcwóski	1
0	medycyna	przdleda	1
0	medycyna	przebadanyeh	2
0	medycyna	przebeg	4
0	medycyna	przebicg	165
0	medycyna	przebiegay	159
0	medycyna	przebiegaiqcy	4
0	medycyna	przebiegaj	10
0	medycyna	przebiegajilcy	44
0	medycyna	przebiegajqca	60
0	medycyna	przebiegajqka	133
0	medycyna	przebiegajqcjeh	3
0	medycyna	przebiegać	14
0	medycyna	przebiegiern	6
0	medycyna	przebieglt	1
0	medycyna	przebiegn	73
0	medycyna	przebia	6
0	medycyna	przebieq	5
0	medycyna	przebieqe	8
0	medycyna	przebieraly	1
0	medycyna	przebig	2
0	medycyna	przebil	33
0	medycyna	przeblegać	10
0	medycyna	przebyl	366
0	medycyna	przebyly	73
0	medycyna	przebyry	1
0	medycyna	przebyway	31
0	medycyna	przebywajqc	8
0	medycyna	przebywajqcy	32
0	medycyna	przebywać	5
0	medycyna	przebywnl	2
0	medycyna	przec	58
0	medycyna	przecfąć	2
0	medycyna	przechdw	1
0	medycyna	przecho	12
0	medycyna	przechod	8
0	medycyna	przechodzemie	1
0	medycyna	przechodzil	419
0	medycyna	przechodzily	64
0	medycyna	przechodzqcy	22
0	medycyna	przechować	1
0	medycyna	przechowywac	36
0	medycyna	przechylonna	1
0	medycyna	przeciąć	11
0	medycyna	przecice	3
0	medycyna	przecicz	10
0	medycyna	przeciez	715
0	medycyna	przecięiec	1
1	medycyna	przecifitny	5
0	medycyna	przecilttny	8
0	medycyna	przecinay	7
0	medycyna	przecinać	6
0	medycyna	przeciqgajq	2
0	medycyna	przeciqgll	3
0	medycyna	przeciqzac	2
0	medycyna	przeciqzenie	28
0	medycyna	przeciqzyć	14
0	medycyna	przecittcie	3
0	medycyna	przeciwalka	2
0	medycyna	przeciwalkohola	1
1	medycyna	przeciwanafilaksja	2
1	medycyna	przeciwanemiczny	95
0	medycyna	przeciwbakteryjue	2
0	medycyna	przeciwblony	2
0	medycyna	przeciwblonicz	39
0	medycyna	przeciwbloniezy	4
0	medycyna	przeciwbłonreza	2
0	medycyna	przeciwcial	439
0	medycyna	przeciwdada	1
0	medycyna	rajchmać	1
0	medycyna	rajeunissement	3
0	medycyna	rajewa	1
0	medycyna	rajlicy	1
0	medycyna	rajmonda	2
0	medycyna	rakiewicz	30
0	medycyna	rakimzy	1
0	medycyna	rakower	4
0	medycyna	rakterystyczna	2
0	medycyna	rakterystyczny	14
0	medycyna	rakt	1
0	medycyna	raktyce	1
0	medycyna	raktyk	1
0	medycyna	ralec	3
0	medycyna	ralentissement	5
0	medycyna	rależywy	1
0	medycyna	ralgia	1
0	medycyna	raliza	1
0	medycyna	ralka	7
0	medycyna	rallt	1
0	medycyna	rally	15
0	medycyna	ralnie	2
0	medycyna	ralph	11
0	medycyna	ralta	1
0	medycyna	rałny	1
0	medycyna	ramaud	2
0	medycyna	ramazzinia	2
0	medycyna	ramel	3
0	medycyna	ramera	19
0	medycyna	ramidowy	1
0	medycyna	ramification	2
0	medycyna	ramonda	18
0	medycyna	ramos	9
0	medycyna	rampoldi	2
0	medycyna	ramus	35
0	medycyna	ram	9
0	medycyna	ramziny	1
0	medycyna	ranaeh	8
0	medycyna	ranarium	2
0	medycyna	rant	2
0	medycyna	ranclzy	1
0	medycyna	randfibrillen	2
0	medycyna	randoina	4
0	medycyna	ranh	1
0	medycyna	raniczay	1
0	medycyna	ranicze	4
0	medycyna	raniczenie	6
0	medycyna	rankel	2
0	medycyna	rankin	3
0	medycyna	rankino	2
0	medycyna	rann	7
0	medycyna	ranson	2
0	medycyna	rantklatka	1
0	medycyna	ranta	1
0	medycyna	ranula	2
0	medycyna	ranvierać	2
0	medycyna	ranzić	4
0	medycyna	rapant	2
0	medycyna	raphy	1
0	medycyna	rapidy	32
0	medycyna	rappel	2
0	medycyna	rappella	6
0	medycyna	rapport	171
0	medycyna	raptown	11
0	medycyna	raray	2
0	medycyna	raraut	1
0	medycyna	rarclzy	1
0	medycyna	rarely	2
0	medycyna	raria	3
0	medycyna	rarliologiczlla	1
0	medycyna	raron	2
0	medycyna	rarrlzna	1
0	medycyna	rarum	1
0	medycyna	raschpichler	2
0	medycyna	rasolto	1
0	medycyna	raspatorium	1
0	medycyna	rassegnać	26
0	medycyna	rastp	1
0	medycyna	ratayski	3
0	medycyna	rates	1
0	medycyna	rathausstrasse	2
0	medycyna	ration	7
0	medycyna	ratić	4
0	medycyna	rations	3
0	medycyna	rativy	2
0	medycyna	ratln	1
0	medycyna	ratnoff	4
0	medycyna	ratnr	1
0	medycyna	ratoria	1
0	medycyna	ratorium	2
0	medycyna	ratoryjny	2
0	medycyna	ratow	10
0	medycyna	ratoway	19
0	medycyna	rattachent	1
0	medycyna	ratty	5
0	medycyna	rattus	10
0	medycyna	ratum	1
0	medycyna	ratuy	2
0	medycyna	ratzeburg	2
0	medycyna	rauber	8
0	medycyna	rauchberger	4
0	medycyna	rauke	2
0	medycyna	rault	2
0	medycyna	raulwolfia	1
0	medycyna	rauma	3
0	medycyna	raus	3
0	medycyna	rautenberg	1
0	medycyna	rautmanna	5
0	medycyna	ravasinia	1
0	medycyna	rawdziwy	2
0	medycyna	rawy	9
0	medycyna	rawienie	4
0	medycyna	rawność	2
0	medycyna	rayc	1
0	medycyna	rayłeigh	1
0	medycyna	raymon	3
0	medycyna	raynaud	39
0	medycyna	raynauda	100
0	medycyna	razaeh	131
0	medycyna	raześć	1
0	medycyna	razdziernik	2
0	medycyna	razek	25
0	medycyna	razellia	1
0	medycyna	razyć	14
0	medycyna	razern	48
0	medycyna	razes	2
0	medycyna	razip	33
0	medycyna	razla	93
0	medycyna	razliczny	4
0	medycyna	razów	5
0	medycyna	razp	4
0	medycyna	razporaz	4
0	medycyna	razpoznanie	22
0	medycyna	razstrojstwo	2
0	medycyna	razyf	1
0	medycyna	rąbina	2
0	medycyna	rączkować	1
0	medycyna	rączkowy	3
0	medycyna	rbugi	1
0	medycyna	rcdni	14
0	medycyna	rcdzaj	13
0	medycyna	rcgularnie	5
0	medycyna	rchemat	2
0	medycyna	rcicher	1
0	medycyna	rcie	7
0	medycyna	rcjzny	1
0	medycyna	rcklama	3
0	medycyna	rclzwodnienie	1
0	medycyna	rcowy	4
0	medycyna	rcpny	14
0	medycyna	rcsenthala	1
0	medycyna	rcstka	1
0	medycyna	rcstocek	2
0	medycyna	rczny	17
0	medycyna	rczpoznawczy	5
0	medycyna	rczsiać	2
0	medycyna	rczyl	3
0	medycyna	rćactions	1
0	medycyna	rćunion	1
0	medycyna	rdbyć	1
0	medycyna	rdestowatycła	1
0	medycyna	rdlexe	1
0	medycyna	rdnienie	3
0	medycyna	rdrakcja	2
0	medycyna	rdzcia	1
0	medycyna	rdzellia	4
0	medycyna	rdzemowy	1
0	medycyna	rdzen	1
0	medycyna	rdzenill	11
0	medycyna	rdzenin	10
0	medycyna	rdzenia	5
0	medycyna	rdzeniowcgo	1
0	medycyna	rdzeniowycb	2
0	medycyna	rdzenl	5
0	medycyna	rdzenniepolski	1
0	medycyna	rd	13
0	medycyna	rdo	8
0	medycyna	rdzil	1
0	medycyna	rdzporz	1
0	medycyna	rdztwór	7
0	medycyna	reabsorbcja	7
0	medycyna	reaction	261
0	medycyna	reactions	71
0	medycyna	reading	2
0	medycyna	reagens	4
0	medycyna	reagin	29
0	medycyna	reagllia	7
0	medycyna	reagowal	30
0	medycyna	reagowalba	3
0	medycyna	reagowala	25
0	medycyna	reag	2
0	medycyna	reagujq	170
0	medycyna	reagujqea	2
0	medycyna	reakc	6
0	medycyna	reakć	3
0	medycyna	reakeja	80
0	medycyna	realhja	1
0	medycyna	realnc	2
0	medycyna	realno	15
0	medycyna	realwja	1
0	medycyna	reasumua	1
0	medycyna	rebatto	7
0	medycyna	rebka	1
0	medycyna	rebro	3
0	medycyna	recasens	3
0	medycyna	recepel	1
0	medycyna	receptaculum	7
0	medycyna	receptivity	4
0	medycyna	recessus	20
0	medycyna	receveura	2
0	medycyna	rechard	2
0	medycyna	recherdy	1
0	medycyna	rechts	3
0	medycyna	rechutes	5
0	medycyna	recidivierender	1
0	medycyna	recklinghausy	1
0	medycyna	recognition	3
0	medycyna	recon	2
0	medycyna	reconn	6
0	medycyna	reconstitution	9
0	medycyna	record	34
0	medycyna	rectal	4
0	medycyna	recteura	1
1	medycyna	rektomanoskopać	2
0	medycyna	rektorh	1
1	medycyna	rektoromanoskopia	3
0	medycyna	rektorow	2
0	medycyna	relacyjn	1
0	medycyna	relais	3
0	medycyna	relaparotomia	22
0	medycyna	relatif	4
0	medycyna	relation	67
0	medycyna	relatić	2
0	medycyna	relativement	21
0	medycyna	relaxatia	5
0	medycyna	relevy	8
0	medycyna	religioń	5
0	medycyna	rełation	1
0	medycyna	remak	13
0	medycyna	remarks	3
0	medycyna	remed	9
0	medycyna	remert	1
0	medycyna	remś	1
0	medycyna	remiseencja	2
0	medycyna	remittens	1
0	medycyna	remlinger	14
0	medycyna	remplies	2
0	medycyna	remur	1
0	medycyna	remyns	1
0	medycyna	renaj	1
0	medycyna	renal	22
0	medycyna	renał	28
0	medycyna	renalis	48
0	medycyna	renaty	1
0	medycyna	renaud	10
0	medycyna	rent	2
0	medycyna	rencja	3
0	medycyna	rencki	224
0	medycyna	rencontry	12
0	medycyna	rendocrinologia	1
0	medycyna	rend	23
0	medycyna	rendus	106
0	medycyna	renesansowiec	2
0	medycyna	renesco	1
0	medycyna	renica	3
0	medycyna	renicotomijać	1
0	medycyna	renkner	1
0	medycyna	renmatyczny	2
0	medycyna	renosan	2
0	medycyna	renseignements	76
0	medycyna	renty	6
0	medycyna	rentes	1
0	medycyna	rentgcmowski	1
0	medycyna	rentgcnogran	1
0	medycyna	rentgcnowski	31
0	medycyna	rentge	16
0	medycyna	rentgenelogiczny	2
1	medycyna	rentgeniczny	5
0	medycyna	rentgena	20
1	medycyna	rentgenodium	1
0	medycyna	rentgenol	2
0	medycyna	rentgenola	12
0	medycyna	rentgenologiczllia	1
0	medycyna	rentgenologiczno	63
0	medycyna	rentgenoty	1
1	medycyna	rentgenoterp	1
0	medycyna	rentgenowskic	10
0	medycyna	rentllenologlczny	1
0	medycyna	rentqenologiczny	4
0	medycyna	renum	30
0	medycyna	renyć	2
0	medycyna	reohten	2
0	medycyna	reorganizaeja	3
0	medycyna	repar	2
0	medycyna	repercussions	2
0	medycyna	repety	3
0	medycyna	repetto	2
0	medycyna	repons	7
0	medycyna	reponses	1
0	medycyna	reports	5
0	medycyna	reprcaenuujy	2
0	medycyna	reprcientacys	2
0	medycyna	representacja	16
0	medycyna	representants	2
0	medycyna	representy	14
0	medycyna	reprezent	1
0	medycyna	reprezentan	1
0	medycyna	reprezentoway	4
0	medycyna	reprezentowal	3
0	medycyna	reprezentujq	20
0	medycyna	repri	1
0	medycyna	reprise	6
0	medycyna	repro	1
0	medycyna	repród	1
0	medycyna	reproduit	5
1	medycyna	reprodukowac	4
0	medycyna	reproduzierbary	2
0	medycyna	reprssentmjr	2
0	medycyna	reptilny	3
0	medycyna	rerat	3
0	medycyna	rerckhoff	2
0	medycyna	rerliner	2
0	medycyna	reschad	3
0	medycyna	reschke	5
0	medycyna	research	42
0	medycyna	reska	1
0	medycyna	resektion	2
0	medycyna	res	28
0	medycyna	resgo	2
0	medycyna	residentis	1
0	medycyna	residuel	1
0	medycyna	resistenz	2
0	medycyna	resel	11
0	medycyna	resnik	8
0	medycyna	resnitzky	1
0	medycyna	resol	3
0	medycyna	resonator	3
1	medycyna	resorbcja	255
1	medycyna	resorbcyjny	366
1	medycyna	resorbcyjnie	2
0	medycyna	resorbej	18
0	medycyna	resorbeć	3
0	medycyna	resorbeja	32
0	medycyna	resorbentia	2
0	medycyna	resorciny	3
0	medycyna	resorcyna	17
0	medycyna	resorhinia	1
0	medycyna	resorption	12
0	medycyna	resoud	1
0	medycyna	resoudry	6
1	medycyna	resowanie	1
0	medycyna	respect	2
0	medycyna	respectivementy	2
0	medycyna	respiration	30
0	medycyna	respiratorischnia	2
0	medycyna	respiratorius	3
0	medycyna	respirometr	2
0	medycyna	resse	5
0	medycyna	restat	1
0	medycyna	restauratrices	2
0	medycyna	resty	36
0	medycyna	restezja	1
0	medycyna	restiformes	2
0	medycyna	restitut	4
0	medycyna	restitutia	117
0	medycyna	restsff	2
0	medycyna	restytncja	1
0	medycyna	resuitats	15
0	medycyna	resultant	8
0	medycyna	resultat	42
0	medycyna	resultaty	3
0	medycyna	resulty	21
0	medycyna	results	8
0	medycyna	resumant	3
0	medycyna	resumes	2
0	medycyna	resweseststeys	2
0	medycyna	reszcło	2
0	medycyna	resztkować	3
0	medycyna	retarda	4
0	medycyna	retardataires	2
0	medycyna	retentia	26
